nombreEquipo;propiedad;estado;so;marca;modelo;cpu;paqueteOfimatica;activoFijo;activoFijoImpresora;activoFijoEscaner;impresora;escaner;ram;hdd;ip;mac;serial;anydesk;operador;observaciones;dependencia
HANGZHOU HIKVISION;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;192.168.2.248;c4:2f:90:30:9e:fa;NT;NT;NT;NT;NT
QUANTA COMPUTER;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;192.168.2.251;54:ab:3a:aa:d6:3b;NT;NT;NT;NT;NT
SERVERWIN;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;192.168.2.254;70:10:6f:c0:fe:f0;NT;NT;NT;NT;SISTEMAS
RADIO UBIQUITI;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;192.168.2.26;00:27:22:d4:62:44;NT;NT;NT;NT;SISTEMAS
LIBRE;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;192.168.2.31;NT;NT;NT;NT;NT;NT
ASOTOC;NT;NT;W10;NT;NT;NT;MICROSOFT OFFICE 2016 (NO ACTIVADO);NT;NT;NT;NT;NT;NT;NT;192.168.2.59;NT;NT;NT;NT;NT;ASOTOC
LASERJET M501;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;RED;NT;NT;NT;192.168.2.69;NT;NT;NT;NT;NT;PEDIATRIA
COM-SYAC;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;192.168.2.70;NT;NT;NT;NT;NT;NT
TECNOMEN OY;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;192.168.2.80;00:e0:20:11:08:ec;NT;NT;NT;NT;NT
NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;192.168.2.9;NT;NT;NT;NT;NT;NT
LASERJET M501;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;RED;NO;NT;NT;192.168.2.93;NT;NT;NT;NT;NT;URGENCIAS
LASERJET M501;NT;NT;NT;NT;NT;NT;NT;NT;NT;NT;RED;NT;NT;NT;192.168.2.94;NT;NT;NT;NT;NT;URGENCIAS(TRAUMA)
UCIADULTO5;NT;NT;W10;HP;NT; i5-6500;MICROFOFT OFFICE 2019;4956;NT;NT;NT;NT;8;360;192.168.2.39;C8-D3-FF-A4-94-E0;MXL7232HVF;968705210;NT;NT;UCI
LUISMIGUEL-LUIS;NT;NT;W7;NT;NT;ATOM D2550;MICROSOFT OFFICE 2010 (NO ACTIVADO);NT;NT;NT;NT;NT;2;500;192.168.2.189;00:25:ab:30:0c:90;NT;NT;NT;NT;DARSERVICIOS
DARSERCOORDI;NT;NT;W10;NT;NT;CELERON;MICROSOFT OFFICE 2016 (ACTIVADO);NT;NT;NT;NT;NT;4;240;192.168.2.223;c8:de:ff:a4:95:06;NT;NT;NT;NT;DARSERVICIOS
SECSIUA;HOSPITAL;NT;WIN 7;SEMTEY;NT;CELERON E3300;OFICCE 2010 (ACTIVADO);559;549;NT;HP LASERJET P1102W;NT;4;500;192.168.2.180;?6C:F0:49:8D:1B:26;NT;988046897;NT;NT;SIAU
DIGITALIZACIONPISO;ASOSINTRASALUD;NT;W10;LENOVO;NT;CELERON J1800;MICROSOFT OFFICE 2016 (ACTIVADO);NT;NT;NT;NT;NT;4;500;192.168.2.252;f0:76:1c:ff:b3:8b;NT;NT;NT;NT;ASOSINTRASALUD FACTURACION PISO
AUDITORIAAUX;NT;NT;W7;NT;NT;CELERON J1900;MICROSOFT OFFICE 2013 (NO ACTIVADO);NT;NT;NT;NT;NT;4;1000;192.168.2.164;b8:ae:ed:a3:b8:91;NT;NT;NT;NT;AUDITORIA
RADICACIONJAN;ASOSINTRASALUD;NT;W7;GENERICA;NT;CELERON J1900;MICROSOFT OFFICE 2010 (ACTIVADO);NT;NT;NT;NT;NT;4;500;192.168.2.166;e4:e7:49:4f:e2:9e;NT;NT;NT;NT;ASOSINTRASALUD AUDITORIA
AUDIAPOYOCONEX;ASOSINTRASALUD;NT;W10;GENERICA;NT;CELERON J1900;MICROSOFT OFFICE 2016 (ACTIVADO);NT;NT;NT;NT;NT;4;500;192.168.2.237;b8:ae:ed:a3:b7:55;NT;NT;NT;NT;ASOSINTRASALUD RADICACION
AUXAUTORIZACION2PISO;ASOSNITRASALUD;Regular;W10;LENOVO;NT;CELERON J4005;MICROSOFT OFFICE 2016 (NO ACTIVADO);NT;NT;NT;NT;NT;4;240;192.168.2.119;f8:75:a4:aa:b2:46;NT;NT;NT;EQUIPO EN BUEN ESTADO PERO LA CAPACIDAD DEL PROCESADOR NO CUMPLE CON LAS REQUERIDAS PARA REALIZAR MULTIPLES TAREAS Y TIENDE A REELENTIZAR;ASOSINTRASALUD MATERNIDAD(FACTURACION)
DARSERVICIOSS;NT;NT;W10;NT;NT;CELERON J4005;MICROSOFT OFFICE 2013 (NO ACTIVADO);NT;NT;NT;NT;NT;4;1000;192.168.2.188;98:fa:9b:67:d3:ee;NT;NT;NT;NT;DARSERVICIOS
ASOSINTRASALUD-PATER;ASOSINTRASALUD;NT;W10;LENOVO;NT;CELERON J4005;MICROSOFT OFFICE 2016 (ACTIVADO);NT;NT;NT;NT;NT;4;240;192.168.2.229;f8:75:a4:aa:b5:6e;NT;NT;NT;NT;ASOSINTRASALUD RADICACION
AUXRECURSOSH3;HOSPITAL;NT;WIN7;HP;NT;CORE I3 3220;OFFICE 2010 (ACTIVADO);1796;NT;NT;NT;NT;4;250;192.168.2.2;78:E3:B5:BD:96:8A;MXL3151N85;363634523;NT;NT;SEGURIDAD TRABAJO (ADMINISTRATIVO)
CUENTASMEDICASI;HOSPITAL;NT;WIN7;HP;NT;CORE I3 3220;OFFICE 2016 (NO ACTIVADO);1257;1828;NT;HP LASERJET P1102W;NT;8;500;192.168.2.8;?78:E3:B5:C7:53:B9;MXL3412676;520981947;NT;NT;CUENTAS MEDICAS (ADMINISTRATIVOS)
GESTIONHUMANAS;HOSPITAL;NT;WIN7;HP;NT;CORE I5 3470S;OFFICE 2013 (ACTIVADO);86;NT;NT;NT;NT;4;500;192.168.2.117;78:E3:B5:BB:49:E7;MXL31023ZG;937382775;NT;NT;RECURSOS HUMANOS
SINTRASALUDS;SINTRASALUD;NT;W8;COMPAQ;NT;E1 2500;MICROSOFT OFFICE 2013 (NO ACTIVADO);NT;NT;NT;LASERJET P1102W;NT;4;240;192.168.2.158;?10-60-4B-91-71-79;NT;1030268601;NT;NT;SINTRASALUD
FACTCONSULT;ASOSINTRASALUD;Regular;W10;GENERICA;NT;G4400;MICROSOFT OFFICE 2010 (NO ACTIVADO);NT;NT;NT;NT;NT;8;1000;192.168.2.146;b0:0c:d1:55:e6:08;NT;NT;DIANA;EQUIPO EN BUEN ESTADO PERO LA CAPACIDAD DEL PROCESADOR NO CUMPLE CON LAS REQUERIDAS PARA REALIZAR MULTIPLES TAREAS Y TIENDE A REELENTIZAR;ASOSINTRASALUD FACTURACION CONSULTA EXTERNA
ESTADISTICA1;NT;NT;W10;NT;NT;I3 2110;MICROSOFT OFFICE 2010 (NO ACTIVADO);144;NT;NT;NO;NO;4;500;192.168.2.34;8c:89:a5:dd:89:ec;NT;215 404 162;NT;NT;ADMINISTRATIVOS (ESTADISTICA)
SEGPACIENTE;NT;NT;W7;COMPAQ;PRO 4300SFF;I3 2550;MICROSOFT OFFICE 2010 (NO ACTIVADO);530;NT;NT;NT;NT;4;361;192.168.2.49;?6C-62-6D-3B-19-4E;NT;490098195;NT;NT;SEGURIDAD DEL PACIENTE
TRIAGE;HOSPITAL;Excelente;W7;HP;NT;I3 3220;LIBRE OFFICE;1870;NT;NT;LASERJET P1102W;NT;4;500;192.168.2.101;78:e3:b5:bd:96:c3;MXL430128X;947725033;MEDICO DE TURNO;EQUIPO EN EXCELENTE ESTADO;TRIAGE
ECOGRAFIAS;NT;NT;W7;NT;PRO 4300SFF;I3 3220;MICROSOFT OFFICE 2010 (ACTIVADO);NT;NT;NT;LASERJET P1102W;NO;6;500;192.168.2.116;78:e3:b5:c7:52:95;NT;NT;NT;NT;ECOGRAFIAS
CEXTERNE4;NT;NT;W7;NT;PRO 4300SFF;I3 3220;LIBRE OFFICE;2684;NT;NT;LASERJET P1102W;NO;4;500;192.168.2.121;78:e3:b5:bd:95:dd;MXL3151N8C;187061324;NT;NT;CONSULTA EXTERNA (CONSULTORIO 4)
CONEXTERNA2;NT;NT;W7;NT;PRO 4300SFF;I3 3220;LIBRE OFFICE;1107;734;NT;LASERJET P1102W;NT;4;500;192.168.2.123;78:e3:b5:bd:95:74;MXL3151N9C;139460227;NT;NT;CONSULTA EXTERNA (CONSULTORIO 2)
CEXTERNA8;NT;NT;W10;NT;PRO 4300SFF;I3 3220;MICROSOFT OFFICE 2016 (NO ACTIVADO);2071;NT;NT;LASERJET P1102W;NT;4;500;192.168.2.125;78:e3:b5:bd:95:1;MXL3411GF6;1131010013;NT;NT;CONSULTA EXTERNA (CONSULTORIO 8)
CONEXTERNA5;NT;NT;W7;NT;PRO 4300SFF;I3 3220;LIBRE OFFICE;1778;491;NT;LASERJET P1102W;NT;4;500;192.168.2.126;78:e3:b5:bd:95:a8;MXL3151N68;956901140;NT;NT;CONSULTA EXTERNA (CONSULTORIO 5)
CITASTELEFONO;NT;NT;W7;NT;PRO 4300SFF;I3 3220;LIBRE OFFICE;1841;NT;NT;NT;NT;4;500;192.168.2.127;78:e3:b5:c7:52:37;MXL3151NBZ;707896868;NT;NT;CONSULTA EXTERNA (CITAS MEDICAS)
COORDUCI;NT;NT;W10;NT;PRO 4300SFF;I3 3220;MICROSOFT OFFICE 2010 (NO ACTIVADO);1703;NT;NT;NT;NT;6;500;192.168.2.128;78:E3:B5:C7:52:37;MXL3151N99;827301848;NT;NT;UCI
CITAS2;NT;NT;W7;NT;PRO 4300SFF;I3 3220;LIBRE OFFICE;1827;NT;NT;NT;NT;4;500;192.168.2.131;78:e3:b5:bd:96:8a;MXL3151N5Z;NT;NT;NT;CONSULTA EXTERNA (CITAS MEDICAS)
ARCHIVO1;NT;NT;W7;NT;PRO 4300SFF;I3 3220;LIBRE OFFICE;5003;215;NT;LASERJET P1102W;NT;4;500;192.168.2.133;78:e3:b5:bd:95:ea;NT;NT;NT;NT;ARCHIVO
ARCHIVO2;NT;NT;W7;NT;PRO 4300SFF;I3 3220;LIBRE OFFICE;NT;NT;NT;LASERJET P1102W;NO;4;500;192.168.2.134;78:e3:b5:bd:96:9B;NT;NT;NT;NT;ARCHIVO
AUXCALIDAD;HOSPITAL;NT;W7;HP;PRO 4300SFF;I3 3220;MICROSOFT OFFICE 2010 (ACTIVADO);1101;NT;NT;NT;NT;4;500;192.168.2.140;78:e3:b5:bd:96:01;MXL3151N5M;261751940;NT;NT;CALIDAD
ESTADISTICAA1;HOSPITAL;NT;W7;HP;PRO 4300SFF;I3 3220;MICROSOFT OFFICE 2010 (NO ACTIVADO);3199;NT;NT;NT;NT;4;500;192.168.2.141;78:E3:B5:C7:51:4E;MXL341267N;362339394;NT;NT;ADMINISTRATIVOS (ESTADISTICA)
MANTENIMIENTO2;HOSPITAL;NT;W7;HP;PRO 4300SFF;I3 3220;MICROSOFT OFFICE 2010 (NO ACTIVADO);450;NT;NT;NT;NT;4;500;192.168.2.143;?78:E3:B5:BD:95:EA;MXL3151N8Q;128 886 049;NT;NT;MANTENIMIENTO
CONEXTERNA7;NT;NT;W7;NT;PRO 4300SFF;I3 3220;MICROSOFT OFFICE 2010 (NO ACTIVADO);1987;1842;NT;LASERJET P1102W;NT;4;500;192.168.2.145;78:e3:b5:bd:97:4b;MXL3151N6H;354986124;NT;NT;CONSULTA EXTERNA (CONSULTORIO 7)
JEFEENFERMERIA;HOSPITAL;NT;W7;HP;PRO 4300SFF;I3 3220;MICROSOFT OFFICE 2010 (ACTIVADO);NT;403;NT;LASERJET P1102W;NT;4;500;192.168.2.167;78:e3:b5:bd:95:c6;NT;NT;NT;NT;JEFE DE ENFERMERIA
ADMISIONES-HP;HOSPITAL;NT;W7;HP;PRO 4300SFF;I3 3220;MICROSOFT OFFICE 2010 (NO ACTIVADO);1144;NT;NT;NT;NT;4;500;192.168.2.171;78:e3:b5:c7:52:8a;NT;NT;NT;NT;ASOSINTRASALUD URGENCIAS(FACTURACION)
JURIDICACARTERA;NT;NT;W7;NT;PRO 4300SFF;I3 3220;MICROSOFT OFFICE 2010 (NO ACTIVADO);1469;NT;NT;NO;NO;4;500;192.168.2.18;78:e3:b5:bd:95:80;MXL3151N61;243352571;NT;NT;ADMINISTRATIVOS (JURIDICA CARTERA)
NUTRICIONISTA;HOSPITAL;NT;W7;HP;PRO 4300SFF;I3 3220;MICROSOFT OFFICE 2010 (NO ACTIVADO);NT;NT;NT;EPSON L3110;NT;4;500;192.168.2.192;78:e3:b5:c7:53:ca;NT;466211595;NT;NT;COCINA
carteraprofesio;HOSPITAL;NT;W7;HP;PRO 4300SFF;I3 3220;MICROSOFT OFFICE 2010 (NO ACTIVADO);31;26;35;LASERJET P1102W;KODAK I2600;4;500;192.168.2.224;78:e3:b5:c7:5a:69;MXL3412684;295042309;NT;NT;ADMINISTRATIVOS (CARTERA)
CITAS1;NT;NT;W7;NT;PRO 4300SFF;I3 3220;MICROSOFT OFFICE 2010 (ACTIVADO);1785;1702;NT;LASERJET P1102W;NT;4;500;192.168.2.230;00:25:ab:97:97:de;NT;381498605;NT;NT;CONSULTA EXTERNA(CITAS)
APOCONTRATACION;HOSPITAL;NT;W10;HP;PRO 4300SFF;I3 3220;MICROSOFT OFFICE 2016 (NO ACTIVADO);1634;NT;5459;NT;DS 970;6;500;192.168.2.24;78:e3:b5:c7:53:b9;MXL3412676;813220147;NT;NT;ADMINISTRATIVOS (JURIDICA)
CINFECCIONESHOS;NT;NT;W7;HP;PRO 4300SFF;I3 3220;MICROSOFT OFFICE 2010 (NO ACTIVADO);936;NT;NT;NT;NT;4;500;192.168.2.243;78:e3:b5:c7:52:90;MXL3412677;854834458;NT;NT;CALIDAD
CONSEXT6;NT;NT;W10;NT;PRO 4300SFF;I3 3220;MICROSOFT OFFICE 2016 (NO ACTIVADO);494;1639;NT;LASERJET P1102W;NT;4;500;192.168.2.246;78:e3:b5:c7:52:8d;MXL341267F;1196731906;NT;NT;CONSULTA EXTERNA (CONSULTORIO 6)
CUENTASMEDICASJ;HOSPITAL;NT;W7;HP;PRO 4300SFF;I3 3220;MICROSOFT OFFICE 2010 (ACTIVADO);502;NT;NT;NT;NT;4;500;192.168.2.250;78:e3:b5:c7:5b:4b;MXL3412672;894027135;NT;NT;ADMINISTRATIVOS (CUENTAS MEDICAS)
LABHEMATOLOGIA;HOSPITAL;NT;W7;HP;PRO 4300SFF;I3 3220;MICROSOFT OFFICE 2010 (NO ACTIVADO);1812;NT;NT;NT;NT;4;500;192.168.2.30;78:e3:b5:bd:95:74;MXL31551N5L;822637032;NT;NT;LABORATORIO
VENTANILLAA;NT;NT;W7;NT;PRO 4300SFF;I3 3220;MICROSOFT OFFICE 2010 (NO ACTIVADO);NT;NT;NT;NO;NO;4;500;192.168.2.37;78:e3:b5:c7:55:e7;NT;NT;NT;NT;VENTANILLA UNICA
ALMACENAUX;HOSPITAL;NT;W10;HP;PRO 4300SFF;I3 3220;MICROSOFT OFFICE 2016 (ACTIVADO);573;NT;NT;NT;NT;4;240;192.168.2.42;78:e3:b5:bd:97:fc;MXL3151N89;804981428;NT;NT;ALMACEN
CONEXTERNAJ;NT;NT;W7;NT;PRO 4300SFF;I3 3220;MICROSOFT OFFICE 2010 (NO ACTIVADO);NT;NT;NT;LASERJET P1102W;NO;4;500;192.168.2.46;NT;NT;NT;NT;NT;CONSULTA EXTERNA (CONSULTORIO 1)
JEFEMANTENIMIENTO;HOSPITAL;NT;W10;HP;PRO 4300SFF;I3 3220;MICROSOFT OFFICE 2016 (NO ACTIVADO);NT;3239;NT;LASERJET M102W;NT;6;500;192.168.2.50;78:e3:b5:bb:b8:ca;NT;1959059550;NT;NT;MANTENIMIENTO
OBSTETRICIAEST1;NT;NT;W7;HP;PRO 4300SFF;I3 3220;LIBRE OFFICE;2072;NT;NT;NT;NT;4;500;192.168.2.71;78:e3:b5:bb:96:cd;MXL3151N6J;645469041;NT;NT;OBSTETRICIA
FISIOTERAPIA1;NT;NT;W10;HP;PRO 4300SFF;I3 3220;MICROSOFT OFFICE 2010 (NO ACTIVADO);1396;NT;NT;NT;NT;4;500;192.168.2.84;78:e3:b5:bd:95:78;MXL3151N5W;535354328;NT;NT;FISIOTERAPIA
FISIOTERAPIA2;NT;NT;W10;NT;PRO 4300SFF;I3 3220;LIBRE OFFICE;1179;NT;NT;NT;NT;4;500;192.168.2.85;78:e3:b5:c7:52:97;MXL3412675;367909298;NT;NT;FISIOTERAPIA
SISTEMAST;NT;NT;W10;NT;PRO 4300SFF;I3 3240;MICROSOFT OFFICE 2016 (NO ACTIVADO);NT;NT;NT;NT;NT;8;2000;192.168.2.68;NT;NT;NT;NT;NT;SISTEMAS
SEGURIDADALPACI;NT;NT;W7;NT;PRO 4300SFF;I3 3250;MICROSOFT OFFICE 2010 (NO ACTIVADO);NT;NT;NT;NO;NO;4;1000;192.168.2.45;6c:62:6d:3b:19:4e;NT;833511500;NT;NT;SEGURIDAD DEL PACIENTE
ESTADISTICAAUX;HOPSITAL;NT;W7;HP;PRO 4300SFF;I3 3320;MICROSOFT OFFICE 2010 (NO ACTIVADO);1469;NT;NT;NT;NT;4;500;192.168.2.195;78:E3:B5:BD:95:80;MXL43200562;1201291750;NT;NT;ADMINISTRATIVOS
AUDIEXTER1;HOSPITAL;NT;W7;HP;PRO 400G1;I3 4130;MICROSOFT OFFICE 2016;1891;NY;NT;NT;NT;4;500;192.168.2.202;40:a8:f0:52:a3:25;MXL4300FDB;200185013;NT;NT;ADMINISTRATIVOS
SALACOVID5;NT;NT;W7;NT;PRO 400G1;I3 4130;LIBRE OFFICE;1870;NT;NT;NO;NO;4;500;192.168.2.203;40:a8:f0:58:87:3a;MXL430128X;755328112;NT;NT;SALA COVID
CXJEFE1;NT;NT;W7;NT;PRO 400G1;I3 4130;LIBRE OFFICE;NT;NT;NT;NT;NT;4;500;192.168.2.62;40:a8:f0:58:87:cc;MXL43105G6;329883432;NT;NT;CIRUGIA
OBSTETRICIAEST4;NT;NT;W7;HP;PRO 400G1;I3 4130;LIBRE OFFICE;1850;NT;NT;NT;NT;4;500;192.168.2.74;40:a8:f0:52:a3:08;MXL4300CG1;465886624;NT;NT;OBSTETRICIA
LABORATORIOAUX;HOSPITAL;Excelente;W7;HP;PRO 400G1;I3 4160;LIBRE OFFICE;5105;NT;NT;NT;NT;8;500;192.168.2.109;34:64:a9:37:a2:0a;MXL6072G84;990682785;ENFERMERA DE TURNO;EQUIPO EN EXCELENTE ESTADO;LABORATORIO
LABRESULTADOS;HOSPITAL;Excelente;W7;HP;PRO 400G1;I3 4160;MICROSOFT OFFICE 2010 (NO ACTIVADO);698;1376;NT;LASERJET PRO M402DW;NT;4;500;192.168.2.110;c4:34:6b:78:30:90;NT;238071080;HAIVER;EQUIPO EN EXCELENTE ESTADO;LABORATORIO(FACTURACION)
LABORATORIO2;HOSPITAL;Excelente;W7;HP;PRO 400G1;I3 4160;LIBRE OFFICE;436;NT;NT;NT;NT;4;500;192.168.2.111;34:64:a9:28:a8:b2;MXL53715CQ;953929150;ENFERMA DE TURNO;EQUIPO EN EXCELENTE ESTADO;LABORATORIO
PRUELABORATORIO;HOSPITAL;Excelente;W7;HP;PRO 400G1;I3 4160;MICROSOFT OFFICE 2010 (NO ACTIVADO);427;NT;NT;NT;NT;4;500;192.168.2.113;c4:34:6b:79:e5:a6;NT;373942019;ENFERMERA DE TURNO;EQUIPO EN EXCELENTE ESTADO;LABORATORIO
AUXCARTERA1;HOSPITAL;NT;W10;HP;PRO 400G1;I3 4160;MICROSOFT OFFICE 2016 (NO ACTIVADO);30;NT;NT;NT;NT;4;500;192.168.2.118;34:64:a9:28:a8:d2;MXL53715D7;224538011;NT;NT;ADMINISTRATIVOS (CARTERA)
CEXTERNA10;NT;NT;W7;NT;PRO 400G1;I3 4160;MICROSOFT OFFICE 2010 (NO ACTIVADO);1698;NT;NT;LASERJET P1102W;NT;4;500;192.168.2.138;34:64:A9:28:76:5B;MXL5370TLD;864474661;NT;NT;CONSULTA EXTERNA (CONSULTORIO 10)
CONEXTERNA9;NT;NT;W10;NT;PRO 400G1;I3 4160;MICROSOFT OFFICE 2010 (NO ACTIVADO);4062;170;NT;LASERJET P1102W;NT;4;500;192.168.2.139;ec:b1:d7:44:7b:33;MXL2582GPS;985753163;NT;NT;CONSULTA EXTERNA (CONSULTORIO 9)
ECOSALAPARTO;NT;NT;W7;HP;PRO 400G1;I3 4160;LIBRE OFFICE;1887;NT;NT;NT;NT;4;500;192.168.2.142;40:a8:f0:52:a9:f5;MXL43105G2;320352482;NT;NT;MATERNIDAD (SALA DE PARTOS)
PUBLICIDAD;NT;NT;W10;NT;PRO 400G1;I3 4160;MICROSOFT OFFICE 2016 (ACTIVADO);NT;NT;NT;NT;NT;4;240;192.168.2.15;NT;NT;NT;NT;NT;PUBLICIDAD
MICROBIOLOGIA;HOSPITAL;NT;W7;HP;PRO 400G1;I3 4160;MICROSOFT OFFICE 2010 (NO ACTIVADO);464;BECTON;NT;LASERJET PRO M12W;NT;4;500;192.168.2.153;34:64:a9:27:6a:d9;MXL53616FV;952135916;NT;NT;LABORATORIO (MICROBIOLOGIA)
FARMACIA-3;HOSPITAL;NT;W7;HP;PRO 400G1;I3 4160;MICROSOFT OFFICE 2010 (NO ACTIVADO);296;NT;NT;NT;NT;8;500;192.168.2.215;34:64:a9:37:16:28;MXL6072GK7;283461880;NT;NT;FARMACIA
VIGILANTEP4;NT;NT;W7;NT;PRO 400G1;I3 4160;LIBRE OFFICE;NT;NT;NT;NT;NT;4;500;192.168.2.217;c4:34:6b:78:2d:cc;NT;NT;NT;NT;VIGILANCIA
JEFEASOSINTRA;HOSPITAL;NT;W10;HP;PRO 400G1;I3 4160;MICROSOFT OFFICE 2016 (ACTIVADO);1670;NT;NT;NT;NT;4;240;192.168.2.226;00:25:ab:8b:16:c6;NT;NT;NT;NT;ASOSINTRASALUD (GESTION HUMANA)
VENTANILLAAUX;HOSPITAL;NT;W7;HP;PRO 400G1;I3 4160;MICROSOFT OFFICE 2016 (ACTIVADO);87;NT;NT;NT;NT;8;500;192.168.2.231;44:8a:5b:e9:1d:f6;MXL53715DD;881526343;NT;NT;TESORERIA
ORIENTADOR;HOSPITAL;NT;W10;HP;PRO 400G1;I3 4160;MICROSOFT OFFICE 2016 (NO ACTIVADO);78;NT;NT;NT;NT;8;500;192.168.2.38;34:64:a9:35:4d:ae;MXL76072G5Q;411562517;NT;NT;CONSULTA EXTERNA
